passcode,route_surveyed,date,direction_id,timeperiodcode,purpose,origin_type_clean,origin_type_99_x,origin_address_coded,origin_lat,origin_lng,o_ST_785_AAZ,o_district_27,o_district_12,access_mode,access_99_x,access_walk_dist,accessparkloc_clean,accessparkloc_99_x,accesscarpoolloc_clean,accesscarpoolloc_99_x,access_bike_dist,access_park_cost_clean,access_park_freq_clean,dest_type_clean,dest_type_99_x,destination_address_coded,destination_lat,destination_lng,d_ST_785_AAZ,d_district_27,d_district_12,egress_mode,egress_99_x,egress_walk_dist,egressparkloc_clean,egressparkloc_99_x,egresscarpoolloc_clean,egresscarpoolloc_99_x,egress_bike_dist,egress_park_cost_clean,egress_park_freq_clean,board_stop_id,board_stop_name,board_stop_lat,board_stop_lon,b_ST_785_AAZ,b_district_27,b_district_12,alight_stop_id,alight_stop_name,alight_stop_lat,alight_stop_lon,a_ST_785_AAZ,a_district_27,a_district_12,fare_type_clean,fare_type_99_x,orca_emp_clean,orca_daynum_clean,children,numchildren_1_clean,numchildren_2_clean,fare_cat_clean,oneway_route_clean,oneway_all_clean,firsttimetransit,license,hhveh_clean,ethnicity_1,ethnicity_2,ethnicity_3,ethnicity_4,ethnicity_5,ethnicity_6,ethnicity_7,ethnicity_8,ethnicity_99,ethnicity_99_x,ethnicity_98,language_1,language_2,language_3,language_4,language_5,language_6,language_7,language_8,language_9,language_99,language_99_x,hhsize_clean,income_clean,route_1,route_2,route_3,route_4,total_transfers,routes_in_corridor,corridor_transfers,bad_record,board_segment,alight_segment,unlinked_weight,link_weight_factor,linked_weight,filter_$,route_surveyed2,route_new1,route_new2,route_new3,route_new4,access_new,egress_new,access_new2,egress_new2
LE14112,LINK,"Tuesday, October 20, 2015",1,1,1,2,,"4407 42nd Ave S, Seattle, WA 98118, USA",47.56388,-122.28104,179,13,6,1,,11,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"850 Republican St, Seattle, WA 98109, USA",47.62387,-122.34041,103,9,5,1,,9,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,5,,1,#NULL!,#NULL!,#NULL!,#NULL!,1,20,#NULL!,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,#NULL!,8,100479,100340,,,1,1,0,0,4,1,9.394056787,1,9.394056787,1,75,75,80,81,81,1,80,1,8
LE14335,LINK,"Tuesday, October 20, 2015",1,1,1,2,,"Rainier Ave S & S Edmunds St, Seattle, WA 98118, USA",47.55866,-122.28544,182,13,6,1,,4,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"5th Ave & University St, Seattle, WA 98101, USA",47.60869,-122.33376,134,11,9,1,,3,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,1,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,45,#NULL!,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,11,100479,,,,0,1,0,0,4,1,9.394056787,1,9.394056787,1,75,75,81,81,81,1,1,1,1
LE14336,LINK,"Tuesday, October 20, 2015",1,1,1,2,,"37th Ave S & S Ferdinand St, Seattle, WA 98118, USA",47.55785,-122.28614,182,13,6,1,,2,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"Howell St & 9th Ave, Seattle, WA 98101, USA",47.61486,-122.33313,100,11,9,1,,6,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,1,,1,#NULL!,1,#NULL!,#NULL!,1,12,#NULL!,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,3,11,100479,,,,0,1,0,0,4,1,9.394056787,1,9.394056787,1,75,75,81,81,81,1,1,1,1
LE14389,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"3519 S Dawson St, Seattle, WA 98118, USA",47.55488,-122.28848,182,13,6,1,,5,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"911 Western Ave, Seattle, WA 98104, USA",47.60373,-122.33737,120,11,9,1,,6,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-532,Pioneer Sq Station - Bay A,47.603199,-122.331581,122,11,9,3,,2,#NULL!,1,#NULL!,#NULL!,1,22,#NULL!,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,11,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,1,1,1,1
LE14390,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"5205 39th Ave S, Seattle, WA 98118, USA",47.55525,-122.28393,182,13,6,1,,5,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"1601 5th Ave, Seattle, WA 98101, USA",47.61244,-122.33746,125,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,1,,1,#NULL!,1,#NULL!,#NULL!,#NULL!,18,#NULL!,0,1,2,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,11,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,1,1,1,1
LE14391,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"Rainier Ave S & S Edmunds St, Seattle, WA 98118, USA",47.55866,-122.28544,182,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"Pine St & 7th Ave, Seattle, WA 98101, USA",47.61261,-122.33425,131,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,3,,2,#NULL!,1,#NULL!,#NULL!,3,20,#NULL!,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,11,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,1,1,1,1
LE14446,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"Martin Luther King Jr Way S & S Alaska St, Seattle, WA 98108, USA",47.56083,-122.29357,461,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,15,1,1,,"600-698 3rd Ave, Seattle, WA 98104, USA",47.60316,-122.33153,122,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,15,1,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-532,Pioneer Sq Station - Bay A,47.603199,-122.331581,122,11,9,1,,1,#NULL!,1,#NULL!,#NULL!,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,1,11,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,1,1,1,1
LE14447,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"3802 S Dakota St, Seattle, WA 98118, USA",47.56632,-122.28469,179,13,6,1,,10,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"5th Ave & Union St, Seattle, WA 98101, USA",47.60968,-122.33467,133,11,9,1,,3,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,3,,2,#NULL!,1,#NULL!,#NULL!,#NULL!,40,#NULL!,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,11,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,1,1,1,1
LE14525,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"42nd Ave S & S Snoqualmie St, Seattle, WA 98118, USA",47.56171,-122.28072,179,13,6,1,,8,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"3rd Ave S & S Main St, Seattle, WA 98104, USA",47.60005,-122.33028,155,11,9,1,,3,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-621,Intl District Station - Bay A,47.59845,-122.32782,158,13,6,1,,1,#NULL!,1,#NULL!,#NULL!,1,60,90,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,11,100479,,,,0,1,0,0,4,2,7.498351376,1,7.498351376,1,75,75,81,81,81,1,1,1,1
LE14526,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"Columbia City, Seattle, WA, USA",47.55987,-122.2865,182,13,6,3,,#NULL!,2,,#NULL!,,#NULL!,0,#NULL!,1,,"University St Stn & University St Stn St, Seattle, WA 98101, USA",47.60708,-122.33562,121,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,0,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,1,,1,#NULL!,1,#NULL!,#NULL!,1,40,#NULL!,0,1,2,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,11,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,3,1,3,1
LE14532,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"35th Ave S & S Edmunds St, Seattle, WA 98118, USA",47.55866,-122.28882,182,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"911 Western Ave, Seattle, WA 98104, USA",47.60373,-122.33737,120,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-532,Pioneer Sq Station - Bay A,47.603199,-122.331581,122,11,9,3,,2,#NULL!,1,#NULL!,#NULL!,1,34,#NULL!,0,1,2,0,0,0,0,1,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,4,10,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,1,1,1,1
LE14593,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"3839 S Edmunds St, Seattle, WA 98118, USA",47.55863,-122.28349,182,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"Pine St & Westlake Ave, Seattle, WA 98101, USA",47.61143,-122.33704,125,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,1,,2,#NULL!,1,#NULL!,#NULL!,1,20,#NULL!,0,1,3,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,11,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,1,1,1,1
LE14594,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"3711 S Hudson St, Seattle, WA 98118, USA",47.55671,-122.28515,182,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"2025 1st Ave, Seattle, WA 98121, USA",47.61147,-122.34382,117,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,3,,2,#NULL!,1,#NULL!,#NULL!,1,5,#NULL!,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,3,11,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,1,1,1,1
LE14833,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"7807 S Nevada St, Seattle, WA 98108, USA",47.56499,-122.29384,180,13,6,2,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"1600 3rd Ave, Seattle, WA 98101, USA",47.61079,-122.33873,125,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,1,,2,#NULL!,1,#NULL!,#NULL!,#NULL!,1,#NULL!,0,1,1,0,1,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,3,1,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,2,1,2,1
LE14875,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"5061 Martin Luther King Jr Way S, Seattle, WA 98118, USA",47.55529,-122.29019,183,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"1170-1198 E Union St, Seattle, WA 98122, USA",47.61299,-122.31701,108,10,1,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,3,,2,#NULL!,1,#NULL!,#NULL!,1,7,#NULL!,0,2,2,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,3,#NULL!,100479,100089,,,1,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,80,81,81,1,80,1,8
LE14876,LINK,"Tuesday, October 20, 2015",1,2,2,2,,"S Columbian Way, Seattle, WA 98108, USA",47.56278,-122.29469,461,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,4,,"University Way NE & NE 43RD St, Seattle, WA 98105, USA",47.65985,-122.31327,71,8,3,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-621,Intl District Station - Bay A,47.59845,-122.32782,158,13,6,5,,1,#NULL!,1,#NULL!,#NULL!,1,2,2,0,#NULL!,2,0,0,0,0,0,1,0,0,0,,0,1,0,1,0,0,0,0,0,0,0,,5,4,100479,100265,,,1,2,1,0,4,2,7.498351376,0.5,3.749175688,1,75,75,71,81,81,1,71,1,8
LE14877,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"5002 24th Ave S, Seattle, WA 98108, USA",47.55716,-122.30205,183,13,6,1,,4.5,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"1000 4th Ave, Seattle, WA 98104, USA",47.6066,-122.33298,126,11,9,1,,3,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,6,,#NULL!,#NULL!,1,#NULL!,#NULL!,#NULL!,15,#NULL!,0,1,2,0,0,0,1,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,,3,10,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,1,1,1,1
LE14878,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"4220 S Angeline St, Seattle, WA 98118, USA",47.55963,-122.27974,182,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"Seattle, WA, USA",47.60621,-122.33207,126,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,3,,1,#NULL!,1,#NULL!,#NULL!,1,25,#NULL!,0,1,2,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,4,11,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,1,1,1,1
LE14922,LINK,"Tuesday, October 20, 2015",1,2,1,2,,"35th Ave S & S Hudson St, Seattle, WA 98118, USA",47.55706,-122.28881,182,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"4326 University Way NE, Seattle, WA 98105, USA",47.66042,-122.31282,71,8,3,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-621,Intl District Station - Bay A,47.59845,-122.32782,158,13,6,1,,1,#NULL!,1,#NULL!,#NULL!,1,30,30,0,1,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,4,100479,100265,,,1,2,1,0,4,2,7.498351376,0.5,3.749175688,1,75,75,71,81,81,1,71,1,8
LE15100,LINK,"Wednesday, October 21, 2015",1,2,2,2,,"Columbia City Station, 4818 Martin Luther King Jr Way S, Seattle, WA 98108, USA",47.55927,-122.29235,182,13,6,1,,10,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99,DOWNTOWN,"898 Thomas St, Seattle, WA 98109, USA",47.62088,-122.33977,103,9,5,1,,7,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-565,University St Station - Bay A,47.608246,-122.336166,121,11,9,3,,2,#NULL!,1,#NULL!,#NULL!,1,0,#NULL!,0,1,2,0,0,0,0,0,1,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,,3,8,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,1,1,1,1
LE15359,LINK,"Wednesday, October 21, 2015",1,3,2,2,,"3801 S Alaska St, Seattle, WA 98118, USA",47.56043,-122.28449,182,13,6,1,,8,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99,LEFT BANK BOOKS,"92 Pike St, Seattle, WA 98101, USA",47.60891,-122.34036,128,11,9,1,,3,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,1,,2,#NULL!,1,#NULL!,#NULL!,5,5,50,0,1,0,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,5,100479,,,,0,1,0,0,4,1,2.38749016,1,2.38749016,1,75,75,81,81,81,1,1,1,1
LE15407,LINK,"Wednesday, October 21, 2015",1,3,#NULL!,5,,"4452 33rd Ave S, Seattle, WA 98118, USA",47.56312,-122.29128,180,13,6,1,,6,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,#NULL!,,"Int'l District, Seattle, WA 98104, USA",47.59838,-122.32819,158,13,6,1,,10,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-621,Intl District Station - Bay A,47.59845,-122.32782,158,13,6,3,,2,#NULL!,1,#NULL!,#NULL!,3,10,#NULL!,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,8,100479,,,,0,1,0,0,4,2,7.161644211,1,7.161644211,1,75,75,81,81,81,1,1,1,1
LE15868,LINK,"Thursday, October 22, 2015",1,1,1,2,,"4459 S Hudson St, Seattle, WA 98118, USA",47.55682,-122.27711,182,13,6,1,,7,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"2nd Ave & Bell St, Seattle, WA 98121, USA",47.61404,-122.34565,116,11,9,1,,5,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,1,,2,#NULL!,1,#NULL!,#NULL!,1,20,6,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,8,100479,,,,0,1,0,0,4,1,9.394056787,1,9.394056787,1,75,75,81,81,81,1,1,1,1
LE16334,LINK,"Thursday, October 22, 2015",1,2,2,2,,"Martin Luther King Jr Way S & S Alaska St, Seattle, WA 98108, USA",47.56083,-122.29357,461,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,5,,"500 Pine St, Seattle, WA 98101, USA",47.6123,-122.33629,136,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,1,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,#NULL!,#NULL!,0,2,0,0,0,0,0,0,0,0,0,1,MEX,0,1,1,0,0,0,0,0,0,0,1,ARABIC & FRENCH,3,#NULL!,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,1,1,1,1
LE16954,LINK,"Monday, October 26, 2015",1,2,3,1,,"Rainier Ave S & S Edmunds St, Seattle, WA 98118, USA",47.55866,-122.28544,182,13,6,1,,5,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99,DOWNTOWN TO GET PICKED UP IN CAR BY BOYFRIEND,"Westlake Station & Westlake Stn, 4th Ave Pine St, Seattle, WA 98101, USA",47.61203,-122.33589,136,11,9,2,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,3,,2,#NULL!,1,#NULL!,#NULL!,1,15,15,0,1,3,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,11,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,1,2,1,2
LE16966,LINK,"Monday, October 26, 2015",1,2,1,2,,"5214 42nd Ave S, Seattle, WA 98118, USA",47.55463,-122.28041,182,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"International District, Seattle, WA, USA",47.59871,-122.32398,154,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-621,Intl District Station - Bay A,47.59845,-122.32782,158,13,6,5,,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,#NULL!,0,#NULL!,#NULL!,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,#NULL!,#NULL!,100479,,,,0,1,0,0,4,2,7.498351376,1,7.498351376,1,75,75,81,81,81,1,1,1,1
LE17032,LINK,"Monday, October 26, 2015",1,2,2,2,,"Martin Luther King Jr Way S & S Edmunds St, Seattle, WA 98108, USA",47.55863,-122.29183,182,13,6,1,,1,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,99,BAT,"109 S Washington St, Seattle, WA 98104, USA",47.60074,-122.33367,155,11,9,1,,3,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-532,Pioneer Sq Station - Bay A,47.603199,-122.331581,122,11,9,3,,2,#NULL!,1,#NULL!,#NULL!,1,24,#NULL!,0,1,2,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,3,8,100479,,,,0,1,0,0,4,1,4.718328295,1,4.718328295,1,75,75,81,81,81,1,1,1,1
LE17276,LINK,"Monday, October 26, 2015",1,3,2,2,,"37th Ave S & S Hudson St, Seattle, WA 98118, USA",47.55705,-122.28614,182,13,6,1,,7,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,5,,"2222 2nd Ave, Seattle, WA 98121, USA",47.61389,-122.3449,116,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-1121,Westlake Station - Bay A,47.611801,-122.335823,136,11,9,7,,3,#NULL!,1,#NULL!,#NULL!,1,15,#NULL!,0,1,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,8,100479,,,,0,1,0,0,4,1,2.38749016,1,2.38749016,1,75,75,81,81,81,1,1,1,1
LE17333,LINK,"Monday, October 26, 2015",1,3,2,99,DINNER,"Rainier Ave S & S Ferdinand St, Seattle, WA 98118, USA",47.55786,-122.28504,182,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,2,,"Aurora Ave N & N 90th St, Seattle, WA 98103, USA",47.69421,-122.34455,24,7,3,1,,2,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-532,Pioneer Sq Station - Bay A,47.603199,-122.331581,122,11,9,1,,1,#NULL!,1,#NULL!,#NULL!,1,2,50,0,1,1,1,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,2,8,100479,102615,,,1,1,0,0,4,1,2.38749016,1,2.38749016,1,75,75,79,81,81,1,79,1,79
LE17429,LINK,"Monday, October 26, 2015",1,3,1,2,,"52nd Ave S & S Mayflower St, Seattle, WA 98118, USA",47.55411,-122.26816,181,13,6,5,,#NULL!,#NULL!,,#NULL!,,1.2,#NULL!,#NULL!,1,,"Seattle Municipal Tower, 700 5th Ave, Seattle, WA 98104, USA",47.60502,-122.32963,145,11,9,1,,4,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-532,Pioneer Sq Station - Bay A,47.603199,-122.331581,122,11,9,1,,1,#NULL!,1,#NULL!,#NULL!,1,22,10,0,1,1,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,4,11,100479,,,,0,1,0,0,4,1,2.38749016,1,2.38749016,1,75,75,81,81,81,5,1,5,1
LE17438,LINK,"Monday, October 26, 2015",1,3,1,2,,"Martin Luther King Jr Way S & S Brandon St, Seattle, WA 98118, USA",47.55345,-122.28905,182,13,6,1,,5,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"International District, Seattle, WA, USA",47.59871,-122.32398,154,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-621,Intl District Station - Bay A,47.59845,-122.32782,158,13,6,1,,1,#NULL!,1,#NULL!,#NULL!,1,40,#NULL!,0,1,2,1,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,4,11,100479,,,,0,1,0,0,4,2,7.161644211,1,7.161644211,1,75,75,81,81,81,1,1,1,1
LE17456,LINK,"Monday, October 26, 2015",1,3,3,1,,"Martin Luther King Jr Way S, Seattle, WA 98108, USA",47.55788,-122.29137,182,13,6,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,1,,"International District, Seattle, WA, USA",47.59871,-122.32398,154,11,9,1,,#NULL!,#NULL!,,#NULL!,,#NULL!,#NULL!,#NULL!,55778,Columbia City Station - Downtown,47.56028,-122.292892,182,13,6,1-621,Intl District Station - Bay A,47.59845,-122.32782,158,13,6,1,,#NULL!,#NULL!,1,#NULL!,#NULL!,1,15,#NULL!,0,2,1,0,0,0,0,0,1,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,,1,2,100479,100263,,,1,1,0,0,4,2,7.161644211,1,7.161644211,1,75,75,80,81,81,1,80,1,8
